datetime,symbol,open,high,low,close,volume
2021-08-05 23:00:00,TRADENATION:SOLANA,37.408,40.362,35.75,39.497,0.0
2021-08-08 23:00:00,TRADENATION:SOLANA,37.668,39.925,36.304,38.722,0.0
2021-08-09 23:00:00,TRADENATION:SOLANA,38.722,41.686,38.278,40.596,0.0
2021-08-10 23:00:00,TRADENATION:SOLANA,40.596,43.631,40.596,41.792,0.0
2021-08-11 23:00:00,TRADENATION:SOLANA,41.792,43.323,39.433,41.1,0.0
2021-08-12 23:00:00,TRADENATION:SOLANA,41.1,44.821,40.785,44.821,0.0
2021-08-15 23:00:00,TRADENATION:SOLANA,53.714,68.743,52.451,62.137,0.0
2021-08-16 23:00:00,TRADENATION:SOLANA,62.137,100.0,59.998,64.0,0.0
2021-08-17 23:00:00,TRADENATION:SOLANA,64.0,80.483,60.019,72.578,0.0
2021-08-18 23:00:00,TRADENATION:SOLANA,72.578,75.307,68.771,72.7,0.0
2021-08-19 23:00:00,TRADENATION:SOLANA,72.7,79.9,70.987,78.714,0.0
2021-08-22 23:00:00,TRADENATION:SOLANA,72.846,77.846,71.719,75.553,0.0
2021-08-23 23:00:00,TRADENATION:SOLANA,75.553,79.343,68.486,70.671,0.0
2021-08-24 23:00:00,TRADENATION:SOLANA,70.671,72.535,66.35,72.056,0.0
2021-08-25 23:00:00,TRADENATION:SOLANA,72.056,78.051,66.372,75.169,0.0
2021-08-26 23:00:00,TRADENATION:SOLANA,75.169,88.76,73.179,87.97,0.0
2021-08-29 23:00:00,TRADENATION:SOLANA,94.2,116.25,93.8,110.241,0.0
2021-08-30 23:00:00,TRADENATION:SOLANA,110.241,130.03,103.58,108.32,0.0
2021-08-31 23:00:00,TRADENATION:SOLANA,108.32,119.5,106.18,111.06,0.0
2021-09-01 23:00:00,TRADENATION:SOLANA,111.06,131.8,109.67,128.071,0.0
2021-09-02 23:00:00,TRADENATION:SOLANA,128.071,148.89,128.071,146.14,0.0
2021-09-05 23:00:00,TRADENATION:SOLANA,142.13,165.859,137.39,164.17,0.0
2021-09-06 23:00:00,TRADENATION:SOLANA,164.59,195.0,130.0,173.03,0.0
2021-09-07 23:00:00,TRADENATION:SOLANA,173.03,198.04,146.53,190.69,0.0
2021-09-08 23:00:00,TRADENATION:SOLANA,190.69,215.511,182.0,192.1,0.0
2021-09-09 23:00:00,TRADENATION:SOLANA,192.1,197.1,170.0,179.15,0.0
2021-09-12 23:00:00,TRADENATION:SOLANA,174.37,175.0,150.54,169.47,12520000.0
2021-09-13 23:00:00,TRADENATION:SOLANA,169.47,171.54,143.2,158.0,12220000.0
2021-09-14 23:00:00,TRADENATION:SOLANA,158.507,166.246,154.057,158.619,8720000.0
2021-09-15 23:00:00,TRADENATION:SOLANA,158.648,163.008,147.493,152.211,6800000.0
2021-09-16 23:00:00,TRADENATION:SOLANA,152.215,153.253,134.717,147.416,11390000.0
2021-09-19 23:00:00,TRADENATION:SOLANA,152.742,153.305,131.023,132.502,14720000.0
2021-09-20 23:00:00,TRADENATION:SOLANA,132.701,144.496,116.135,123.881,14260000.0
2021-09-21 23:00:00,TRADENATION:SOLANA,123.967,151.446,122.272,148.048,12060000.0
2021-09-22 23:00:00,TRADENATION:SOLANA,148.013,152.31,143.083,149.87,7400000.0
2021-09-23 23:00:00,TRADENATION:SOLANA,149.945,151.009,128.404,139.268,9670000.0
2021-09-26 23:00:00,TRADENATION:SOLANA,135.724,148.787,133.766,136.374,6920000.0
2021-09-27 23:00:00,TRADENATION:SOLANA,136.372,139.386,128.21,132.104,5250000.0
2021-09-28 23:00:00,TRADENATION:SOLANA,132.222,140.002,131.232,135.283,5310000.0
2021-09-29 23:00:00,TRADENATION:SOLANA,135.294,142.798,134.131,141.36,4830000.0
2021-09-30 23:00:00,TRADENATION:SOLANA,141.366,164.871,138.352,161.623,8960000.0
2021-10-03 23:00:00,TRADENATION:SOLANA,173.021,173.021,162.503,167.116,5750000.0
2021-10-04 23:00:00,TRADENATION:SOLANA,167.121,170.109,160.188,164.619,4880000.0
2021-10-05 23:00:00,TRADENATION:SOLANA,164.617,165.357,150.266,153.895,6640000.0
2021-10-06 23:00:00,TRADENATION:SOLANA,153.883,161.162,150.53,154.209,4960000.0
2021-10-07 23:00:00,TRADENATION:SOLANA,154.215,168.79,152.576,158.589,5410000.0
2021-10-10 23:00:00,TRADENATION:SOLANA,147.698,153.983,140.464,144.889,3590000.0
2021-10-11 23:00:00,TRADENATION:SOLANA,144.858,153.403,137.73,152.518,5650000.0
2021-10-12 23:00:00,TRADENATION:SOLANA,152.496,155.406,144.419,148.125,3930000.0
2021-10-13 23:00:00,TRADENATION:SOLANA,148.056,155.501,147.308,149.98,3800000.0
2021-10-14 23:00:00,TRADENATION:SOLANA,150.02,165.347,146.991,163.171,7130000.0
2021-10-17 23:00:00,TRADENATION:SOLANA,160.097,162.92,155.015,157.217,3010000.0
2021-10-18 23:00:00,TRADENATION:SOLANA,157.189,159.393,153.148,155.857,2520000.0
2021-10-19 23:00:00,TRADENATION:SOLANA,155.857,176.81,155.21,176.81,5430000.0
2021-10-20 23:00:00,TRADENATION:SOLANA,176.805,193.871,176.805,190.429,11010000.0
2021-10-21 23:00:00,TRADENATION:SOLANA,190.428,214.972,188.115,196.174,11750000.0
2021-10-24 23:00:00,TRADENATION:SOLANA,202.259,218.939,198.189,209.698,6890000.0
2021-10-25 23:00:00,TRADENATION:SOLANA,209.714,213.993,196.706,199.744,4860000.0
2021-10-26 23:00:00,TRADENATION:SOLANA,199.866,205.465,178.226,184.397,7410000.0
2021-10-27 23:00:00,TRADENATION:SOLANA,184.451,201.385,181.906,194.659,5360000.0
2021-10-28 23:00:00,TRADENATION:SOLANA,194.795,204.975,194.684,200.224,3750000.0
2021-10-31 22:00:00,TRADENATION:SOLANA,202.565,211.495,198.093,203.454,4780000.0
2021-11-01 22:00:00,TRADENATION:SOLANA,203.471,222.222,201.147,220.678,4460000.0
2021-11-02 22:00:00,TRADENATION:SOLANA,220.764,246.379,216.067,243.272,7930000.0
2021-11-03 22:00:00,TRADENATION:SOLANA,243.113,250.208,234.909,247.144,5460000.0
2021-11-04 22:00:00,TRADENATION:SOLANA,247.15,248.256,230.598,236.147,3430000.0
2021-11-07 23:00:00,TRADENATION:SOLANA,249.673,253.269,240.742,248.419,3750000.0
2021-11-08 23:00:00,TRADENATION:SOLANA,248.376,253.164,237.809,239.027,3520000.0
2021-11-09 23:00:00,TRADENATION:SOLANA,239.041,247.956,217.998,233.686,4790000.0
2021-11-10 23:00:00,TRADENATION:SOLANA,233.635,246.427,229.543,233.576,3190000.0
2021-11-11 23:00:00,TRADENATION:SOLANA,233.498,238.996,220.997,228.551,3360000.0
2021-11-14 23:00:00,TRADENATION:SOLANA,238.679,246.211,234.454,238.187,3030000.0
2021-11-15 23:00:00,TRADENATION:SOLANA,238.213,238.213,214.824,219.062,4300000.0
2021-11-16 23:00:00,TRADENATION:SOLANA,219.048,221.947,210.105,218.918,3630000.0
2021-11-17 23:00:00,TRADENATION:SOLANA,218.932,222.755,187.176,195.164,5620000.0
2021-11-18 23:00:00,TRADENATION:SOLANA,195.145,219.691,189.571,215.274,4450000.0
2021-11-21 23:00:00,TRADENATION:SOLANA,231.41,231.983,211.95,215.854,3970000.0
2021-11-22 23:00:00,TRADENATION:SOLANA,215.839,226.021,211.232,221.885,2650000.0
2021-11-23 23:00:00,TRADENATION:SOLANA,221.837,222.244,200.225,205.877,3120000.0
2021-11-24 23:00:00,TRADENATION:SOLANA,205.854,216.366,202.028,209.952,2900000.0
2021-11-25 23:00:00,TRADENATION:SOLANA,210.017,210.417,183.084,191.991,4570000.0
2021-11-28 23:00:00,TRADENATION:SOLANA,200.85,212.787,199.789,204.135,2820000.0
2021-11-29 23:00:00,TRADENATION:SOLANA,204.139,218.252,199.78,208.423,3650000.0
2021-11-30 23:00:00,TRADENATION:SOLANA,208.486,232.452,207.999,229.829,4500000.0
2021-12-01 23:00:00,TRADENATION:SOLANA,229.862,243.069,220.15,233.785,4760000.0
2021-12-02 23:00:00,TRADENATION:SOLANA,233.765,239.426,205.628,212.047,4840000.0
2021-12-05 23:00:00,TRADENATION:SOLANA,196.475,197.646,176.649,193.963,4880000.0
2021-12-06 23:00:00,TRADENATION:SOLANA,193.874,204.025,187.958,190.236,3680000.0
2021-12-07 23:00:00,TRADENATION:SOLANA,190.226,196.235,184.001,194.596,3380000.0
2021-12-08 23:00:00,TRADENATION:SOLANA,194.624,196.636,178.746,181.363,3010000.0
2021-12-09 23:00:00,TRADENATION:SOLANA,181.267,184.44,167.446,167.596,3200000.0
2021-12-12 23:00:00,TRADENATION:SOLANA,172.906,172.951,148.384,155.203,4690000.0
2021-12-13 23:00:00,TRADENATION:SOLANA,155.259,162.906,149.821,161.299,3910000.0
2021-12-14 23:00:00,TRADENATION:SOLANA,161.303,182.59,157.183,178.506,5550000.0
2021-12-15 23:00:00,TRADENATION:SOLANA,178.522,189.008,174.478,176.904,3940000.0
2021-12-16 23:00:00,TRADENATION:SOLANA,176.926,182.357,168.149,175.586,3770000.0
2021-12-19 23:00:00,TRADENATION:SOLANA,179.956,181.085,168.5,173.785,2630000.0
2021-12-20 23:00:00,TRADENATION:SOLANA,173.862,182.392,170.286,179.745,2400000.0
2021-12-21 23:00:00,TRADENATION:SOLANA,179.736,187.539,177.145,178.406,2800000.0
2021-12-22 23:00:00,TRADENATION:SOLANA,178.411,193.442,175.77,190.047,2930000.0
2021-12-23 23:00:00,TRADENATION:SOLANA,190.075,197.422,184.463,190.285,2800000.0
2021-12-26 23:00:00,TRADENATION:SOLANA,197.801,204.712,194.865,195.645,1900000.0
2021-12-27 23:00:00,TRADENATION:SOLANA,195.602,195.602,176.793,177.151,3640000.0
2021-12-28 23:00:00,TRADENATION:SOLANA,177.191,180.581,170.434,170.626,2590000.0
2021-12-29 23:00:00,TRADENATION:SOLANA,170.602,175.697,168.382,172.482,1860000.0
2021-12-30 23:00:00,TRADENATION:SOLANA,172.509,177.604,167.773,169.985,2050000.0
2022-01-02 23:00:00,TRADENATION:SOLANA,176.354,176.443,166.897,170.039,1650000.0
2022-01-03 23:00:00,TRADENATION:SOLANA,170.084,173.867,166.56,167.767,1650000.0
2022-01-04 23:00:00,TRADENATION:SOLANA,167.753,171.253,145.013,154.54,3090000.0
2022-01-05 23:00:00,TRADENATION:SOLANA,154.483,154.721,146.344,150.336,2910000.0
2022-01-06 23:00:00,TRADENATION:SOLANA,150.336,150.65,133.973,136.405,4690000.0
2022-01-09 23:00:00,TRADENATION:SOLANA,140.787,143.741,130.147,135.964,3300000.0
2022-01-10 23:00:00,TRADENATION:SOLANA,135.873,143.456,133.626,140.209,2410000.0
2022-01-11 23:00:00,TRADENATION:SOLANA,140.209,153.119,138.286,151.437,3210000.0
2022-01-12 23:00:00,TRADENATION:SOLANA,151.53,157.712,145.59,146.061,3040000.0
2022-01-13 23:00:00,TRADENATION:SOLANA,146.096,150.584,142.044,146.162,2350000.0
2022-01-16 23:00:00,TRADENATION:SOLANA,148.016,148.26,137.144,139.824,2130000.0
2022-01-17 23:00:00,TRADENATION:SOLANA,139.832,142.598,134.454,141.282,2040000.0
2022-01-18 23:00:00,TRADENATION:SOLANA,141.337,142.663,132.969,135.276,2050000.0
2022-01-19 23:00:00,TRADENATION:SOLANA,135.31,143.831,126.537,127.672,2500000.0
2022-01-20 23:00:00,TRADENATION:SOLANA,127.639,128.651,106.543,112.362,8180000.0
2022-01-23 23:00:00,TRADENATION:SOLANA,99.77,99.835,80.919,91.784,10990000.0
2022-01-24 23:00:00,TRADENATION:SOLANA,91.849,99.882,87.585,94.704,5830000.0
2022-01-25 23:00:00,TRADENATION:SOLANA,94.704,103.487,89.487,91.905,7290000.0
2022-01-26 23:00:00,TRADENATION:SOLANA,91.905,94.404,85.887,89.422,5830000.0
2022-01-27 23:00:00,TRADENATION:SOLANA,89.513,93.526,87.338,91.318,4590000.0
2022-01-30 23:00:00,TRADENATION:SOLANA,93.418,101.346,89.264,99.627,4260000.0
2022-01-31 23:00:00,TRADENATION:SOLANA,99.515,113.498,99.172,109.981,7110000.0
2022-02-01 23:00:00,TRADENATION:SOLANA,109.981,112.266,97.121,101.908,7800000.0
2022-02-02 23:00:00,TRADENATION:SOLANA,101.97,103.073,94.207,101.675,5880000.0
2022-02-03 23:00:00,TRADENATION:SOLANA,101.827,112.71,100.388,112.401,6260000.0
2022-02-06 23:00:00,TRADENATION:SOLANA,115.286,121.836,112.906,117.512,4360000.0
2022-02-07 23:00:00,TRADENATION:SOLANA,117.512,120.152,109.887,113.293,4410000.0
2022-02-08 23:00:00,TRADENATION:SOLANA,113.293,117.005,109.581,113.991,3200000.0
2022-02-09 23:00:00,TRADENATION:SOLANA,113.991,114.93,105.816,106.19,4140000.0
2022-02-10 23:00:00,TRADENATION:SOLANA,106.17,108.103,95.307,96.483,4500000.0
2022-02-13 23:00:00,TRADENATION:SOLANA,92.811,97.762,91.058,96.458,2990000.0
2022-02-14 23:00:00,TRADENATION:SOLANA,96.458,105.606,96.388,105.352,3600000.0
2022-02-15 23:00:00,TRADENATION:SOLANA,105.352,105.558,98.315,101.763,3240000.0
2022-02-16 23:00:00,TRADENATION:SOLANA,101.763,102.74,92.411,93.591,3050000.0
2022-02-17 23:00:00,TRADENATION:SOLANA,93.591,96.334,89.474,89.96,3020000.0
2022-02-20 23:00:00,TRADENATION:SOLANA,90.693,95.988,82.806,82.879,5640000.0
2022-02-21 23:00:00,TRADENATION:SOLANA,82.879,87.38,81.16,86.413,4220000.0
2022-02-22 23:00:00,TRADENATION:SOLANA,86.413,93.211,84.431,84.431,4590000.0
2022-02-23 23:00:00,TRADENATION:SOLANA,84.514,92.837,75.693,89.409,10390000.0
2022-02-24 23:00:00,TRADENATION:SOLANA,89.409,94.995,87.035,92.778,5310000.0
2022-02-27 23:00:00,TRADENATION:SOLANA,85.607,102.146,84.25,99.705,6160000.0
2022-02-28 23:00:00,TRADENATION:SOLANA,99.705,101.807,94.434,98.63,5560000.0
2022-03-01 23:00:00,TRADENATION:SOLANA,98.63,106.335,96.899,100.702,6190000.0
2022-03-02 23:00:00,TRADENATION:SOLANA,100.702,101.669,94.138,95.649,3740000.0
2022-03-03 23:00:00,TRADENATION:SOLANA,95.649,96.85,87.088,88.275,386320000.0
2022-03-06 23:00:00,TRADENATION:SOLANA,84.549,86.564,80.054,81.786,363890000.0
2022-03-07 23:00:00,TRADENATION:SOLANA,81.66,84.99,81.345,82.308,306260000.0
2022-03-08 23:00:00,TRADENATION:SOLANA,82.284,89.792,81.961,88.089,397720000.0
2022-03-09 23:00:00,TRADENATION:SOLANA,88.089,88.555,80.766,82.871,314870000.0
2022-03-10 23:00:00,TRADENATION:SOLANA,82.872,84.275,80.106,80.665,272330000.0
2022-03-13 22:00:00,TRADENATION:SOLANA,78.706,82.242,78.038,81.223,237210000.0
2022-03-14 22:00:00,TRADENATION:SOLANA,81.226,85.84,78.887,82.85,236410000.0
2022-03-15 22:00:00,TRADENATION:SOLANA,82.85,87.958,81.54,87.795,300400000.0
2022-03-16 22:00:00,TRADENATION:SOLANA,87.796,90.985,86.667,87.813,320920000.0
2022-03-17 22:00:00,TRADENATION:SOLANA,87.827,92.187,84.514,89.792,358910000.0
2022-03-20 22:00:00,TRADENATION:SOLANA,88.607,91.287,86.834,88.62,61340000.0
2022-03-21 22:00:00,TRADENATION:SOLANA,88.61,93.956,88.024,90.424,64130000.0
2022-03-22 22:00:00,TRADENATION:SOLANA,90.462,96.285,89.296,94.924,88020000.0
2022-03-23 22:00:00,TRADENATION:SOLANA,94.915,103.718,93.497,102.35,116970000.0
2022-03-24 22:00:00,TRADENATION:SOLANA,102.392,104.885,97.124,98.649,88340000.0
2022-03-27 23:00:00,TRADENATION:SOLANA,107.093,113.871,105.257,105.689,136070000.0
2022-03-28 23:00:00,TRADENATION:SOLANA,105.864,115.688,105.572,111.709,143960000.0
2022-03-29 23:00:00,TRADENATION:SOLANA,111.708,125.149,107.203,120.727,222820000.0
2022-03-30 23:00:00,TRADENATION:SOLANA,120.824,129.547,119.991,122.919,219280000.0
2022-03-31 23:00:00,TRADENATION:SOLANA,122.856,138.377,117.9,134.599,223970000.0
2022-04-03 23:00:00,TRADENATION:SOLANA,136.831,138.224,125.913,132.132,129190000.0
2022-04-04 23:00:00,TRADENATION:SOLANA,132.113,136.566,126.179,126.784,105880000.0
2022-04-05 23:00:00,TRADENATION:SOLANA,126.759,127.368,112.077,112.99,218620000.0
2022-04-06 23:00:00,TRADENATION:SOLANA,112.997,119.914,110.897,118.577,168610000.0
2022-04-07 23:00:00,TRADENATION:SOLANA,118.575,122.375,108.168,110.009,139830000.0
2022-04-10 23:00:00,TRADENATION:SOLANA,111.15,111.924,98.289,99.532,134480000.0
2022-04-11 23:00:00,TRADENATION:SOLANA,99.636,109.214,98.437,103.181,125780000.0
2022-04-12 23:00:00,TRADENATION:SOLANA,103.184,105.924,100.134,104.88,93360000.0
2022-04-13 23:00:00,TRADENATION:SOLANA,104.902,107.673,98.88,100.744,85650000.0
2022-04-14 23:00:00,TRADENATION:SOLANA,100.777,102.871,99.59,101.407,53650000.0
2022-04-17 23:00:00,TRADENATION:SOLANA,100.225,102.628,94.834,102.304,103840000.0
2022-04-18 23:00:00,TRADENATION:SOLANA,102.295,108.824,101.146,108.576,80810000.0
2022-04-19 23:00:00,TRADENATION:SOLANA,108.604,110.868,104.368,105.55,97190000.0
2022-04-20 23:00:00,TRADENATION:SOLANA,105.553,109.963,100.029,101.757,105020000.0
2022-04-21 23:00:00,TRADENATION:SOLANA,101.735,103.541,99.255,100.533,84800000.0
2022-04-24 23:00:00,TRADENATION:SOLANA,99.223,101.558,94.472,101.007,100050000.0
2022-04-25 23:00:00,TRADENATION:SOLANA,100.973,101.972,94.672,95.683,76600000.0
2022-04-26 23:00:00,TRADENATION:SOLANA,95.729,100.644,94.92,98.324,87270000.0
2022-04-27 23:00:00,TRADENATION:SOLANA,98.324,100.534,96.389,98.233,96830000.0
2022-04-28 23:00:00,TRADENATION:SOLANA,98.233,98.621,92.402,93.915,97130000.0
2022-05-01 23:00:00,TRADENATION:SOLANA,89.741,90.766,85.095,87.462,102990000.0
2022-05-02 23:00:00,TRADENATION:SOLANA,87.463,88.765,84.656,85.833,71860000.0
2022-05-03 23:00:00,TRADENATION:SOLANA,85.821,93.01,85.434,92.792,121570000.0
2022-05-04 23:00:00,TRADENATION:SOLANA,92.765,95.139,82.231,84.438,156600000.0
2022-05-05 23:00:00,TRADENATION:SOLANA,84.461,84.727,79.949,81.639,145420000.0
2022-05-08 23:00:00,TRADENATION:SOLANA,75.308,77.187,61.967,61.967,9110000.0
2022-05-09 23:00:00,TRADENATION:SOLANA,61.967,73.983,60.495,66.673,11810000.0
2022-05-10 23:00:00,TRADENATION:SOLANA,66.69,68.31,43.394,50.647,17770000.0
2022-05-11 23:00:00,TRADENATION:SOLANA,50.605,53.955,37.342,44.622,19240000.0
2022-05-12 23:00:00,TRADENATION:SOLANA,44.636,56.151,43.895,48.832,12830000.0
2022-05-15 23:00:00,TRADENATION:SOLANA,58.673,58.806,51.951,53.643,7550000.0
2022-05-16 23:00:00,TRADENATION:SOLANA,53.654,58.188,53.187,57.056,6100000.0
2022-05-17 23:00:00,TRADENATION:SOLANA,57.064,57.816,49.543,49.91,6700000.0
2022-05-18 23:00:00,TRADENATION:SOLANA,49.91,53.92,48.299,52.167,7260000.0
2022-05-19 23:00:00,TRADENATION:SOLANA,52.15,53.55,47.879,49.414,7130000.0
2022-05-22 23:00:00,TRADENATION:SOLANA,52.468,54.629,48.67,49.094,6220000.0
2022-05-23 23:00:00,TRADENATION:SOLANA,49.1,50.78,47.216,49.659,6240000.0
2022-05-24 23:00:00,TRADENATION:SOLANA,49.655,50.472,47.602,47.961,4840000.0
2022-05-25 23:00:00,TRADENATION:SOLANA,47.961,48.624,41.846,43.369,10120000.0
2022-05-26 23:00:00,TRADENATION:SOLANA,43.404,43.889,40.053,41.076,11560000.0
2022-05-29 23:00:00,TRADENATION:SOLANA,44.967,48.217,44.267,47.206,8290000.0
2022-05-30 23:00:00,TRADENATION:SOLANA,47.206,48.17,44.666,45.718,7320000.0
2022-05-31 23:00:00,TRADENATION:SOLANA,45.722,46.097,39.691,40.1,7750000.0
2022-06-01 23:00:00,TRADENATION:SOLANA,40.1,41.546,38.156,40.864,8190000.0
2022-06-02 23:00:00,TRADENATION:SOLANA,40.856,41.512,37.701,38.265,7120000.0
2022-06-05 23:00:00,TRADENATION:SOLANA,38.523,44.606,38.358,42.387,10620000.0
2022-06-06 23:00:00,TRADENATION:SOLANA,42.387,42.479,37.543,39.321,11300000.0
2022-06-07 23:00:00,TRADENATION:SOLANA,39.33,40.83,38.307,38.805,6280000.0
2022-06-08 23:00:00,TRADENATION:SOLANA,38.82,41.824,38.456,39.948,6660000.0
2022-06-09 23:00:00,TRADENATION:SOLANA,39.948,40.842,36.896,37.119,6720000.0
2022-06-12 23:00:00,TRADENATION:SOLANA,30.605,30.999,26.06,28.405,20800000.0
2022-06-13 23:00:00,TRADENATION:SOLANA,28.507,32.104,25.966,29.633,16970000.0
2022-06-14 23:00:00,TRADENATION:SOLANA,29.6,34.769,26.798,34.708,17960000.0
